Unnamed: 0,Author,Body,Reply to,Message Replying to,Permalink,Score,TimeStamp,Year,Source,Summary
0,feng1314,Hmmm.. never heard of the first two. Maybe can check out the place. undefined HardwareZone Forums app,quirkyhill,we went grey and sanders commune harvey norman xtra,,,"08-11-2020, 12:07 AM",2020,HWZ,undefined hardwarezone Forums app is a hardwareZone forum app. i'm not sure if it's not the first two..
1,quirkyhill,we went grey and sanders commune harvey norman xtra,feng1314,"Hmmmmm.. I typically source for most of my furnitures from vhive, Ikea and Courts. Can try that. How old are u leh? I am curious. I dont really think about my age even back when I was in my twenties. . undefined HardwareZone Forums app",,,"07-11-2020, 11:58 PM",2020,HWZ,"we went grey and sanders commune harvey norman xtratra. the commune was a commune of the nees: we go grey, grey et luth: 'we went the grey'"
2,Fallingrain,Grey & Sanders Sent from Samsung SM-G975F using GAGT,,,,,"23-03-2021, 02:35 AM",2021,HWZ,Grey & Sanders Sent from Samsung SM-G975F using GAGT using. Grey and Sanders sent. a resentment from the esent from's : Grey' Sanders sentt to the grey / Sanders sentiment.
3,g_t2006,Grey and Sanders does mainly walnut and ashwood.,Fallingrain,Grey & Sanders Sent from Samsung SM-G975F using GAGT,,,"24-03-2021, 08:46 PM",2021,HWZ,"Grey and Sanders does mainly walnut and ashwood. the scottish company is based in london, wales and the united states."
4,theblueark,"Have heard from various wood experts not to get suar. Suar is a fast growing Indonesian tree. The problem is because it grows fast, the core is relatively young and not dried out. Coupled with the fact that Indonesian kilns are also relatively new, less skilled and impatient. What happens is you get a wood table that is still drying out and changing shape. Over time it will crack. What some factories try to do to counter this is to make table tops out of really thick suar. The better but more expensive alternative is American black walnut. These are old trees that have dried out for a long time and usually kiln dried in experienced kilns. They let them dry and crack already so the ones you have will be very stable. Teak is also a great option but will not give you that sapwood look with the outer edges being lighter colour than the inner core. I got my table from grey and sanders. They are very friendly and you can chit chat with them to ask more about wood. They are at tan boon liat building, so I suggest you put aside a whole day and walk every floor of the building. There are a whole lot of other furtniture shops there, many of them specializing in solid wood, especially teak. Can go and ask all of them about their opinion on suar.",,,,,"09-07-2018, 12:16 PM",2018,HWZ,"suar is a fast growing Indonesian tree. the problem is because it grows fast, the core is relatively young and not dried out. kilns are also relatively new, less skilled and impatient."
5,GBC,"If you see wood dust below the furniture pieces in the shops, do yourself a favour and get out of there. It's a sign of wood beetle infestation meaning the wood has not been treated and dried properly.",theblueark,"Have heard from various wood experts not to get suar. Suar is a fast growing Indonesian tree. The problem is because it grows fast, the core is relatively young and not dried out. Coupled with the fact that Indonesian kilns are also relatively new, less skilled and impatient. What happens is you get a wood table that is still drying out and changing shape. Over time it will crack. What some factories try to do to counter this is to make table tops out of really thick suar. The better but more expensive alternative is American black walnut. These are old trees that have dried out for a long time and usually kiln dried in experienced kilns. They let them dry and crack already so the ones you have will be very stable. Teak is also a great option but will not give you that sapwood look with the outer edges being lighter colour than the inner core. I got my table from grey and sanders. They are very friendly and you can chit chat with them to ask more about wood. They are at tan boon liat building, so I suggest you put aside a whole day and walk every floor of the building. There are a whole lot of other furtniture shops there, many of them specializing in solid wood, especially teak. Can go and ask all of them about their opinion on suar.",,,"09-07-2018, 01:53 PM",2018,HWZ,wood is a sign of wood beetle infestation meaning the wood has not been treated and dried properly. wood dust below furniture pieces in the shops can be found in shops and furniture shops.
6,donut88,"Suar Wood is actually American walnut. origin is from South america. indo also has Suar. The thing is that when a customer places an order, he has to ensure its from south america, not from Indo.",theblueark,"Have heard from various wood experts not to get suar. Suar is a fast growing Indonesian tree. The problem is because it grows fast, the core is relatively young and not dried out. Coupled with the fact that Indonesian kilns are also relatively new, less skilled and impatient. What happens is you get a wood table that is still drying out and changing shape. Over time it will crack. What some factories try to do to counter this is to make table tops out of really thick suar. The better but more expensive alternative is American black walnut. These are old trees that have dried out for a long time and usually kiln dried in experienced kilns. They let them dry and crack already so the ones you have will be very stable. Teak is also a great option but will not give you that sapwood look with the outer edges being lighter colour than the inner core. I got my table from grey and sanders. They are very friendly and you can chit chat with them to ask more about wood. They are at tan boon liat building, so I suggest you put aside a whole day and walk every floor of the building. There are a whole lot of other furtniture shops there, many of them specializing in solid wood, especially teak. Can go and ask all of them about their opinion on suar.",,,"09-07-2018, 02:29 PM",2018,HWZ,"suar wood is actually american walnut. origin is from south america. indo also has Suar. john sutter: a customer places an order, he has to ensure its from u.s., not from Indo."
7,touchyourheart,"what $200K? probably didn't even spend a scent look at the sponsors SPECIAL THANKS TO: Samsung https://www.samsung.com/sg/ EVORICH www.evorich.com.sg Quote ""RyanIsYandao"" for FREE e-consultations THE MOMENT YOU CALL or VISIT our various showrooms to get a FREE UV Germ Busting Air Purifier worth $199 or a cash rebate of $199 on your purchase. Sol Luminaire https://www.solluminaire.com.sg/ The Designer Inn & Crafting Stars Landscape http://www.thedesignerinn.com/index.html The Designer In: For projects $50k above, Quote ""RYANISHANDSOME"" to get full set upgrade *T&C Applies Crafting Stars: Quote ""RYANISHANDSOME"" to enjoy a 20% discount, no minimum spending TM Design Associates http://www.tmdesign.sg/ 10% Off total bill if you quote ""RyanIsHandsome"" Home A Genius https://homeagenius.sg/ Quote ""RYANSMARTHOME"" to get 9pcs Nanoleaf Shapes (U.P $339) FOC with purchase of a Smart Home Package. Package starts from $2999! Valid till end of Nov 2020. Namsoon Decking https://namsoontimber.com/ Quote ""RYANISHANDSOME"" to enjoy 5% discount on new timber decking installation (for purchases of $2000 and below) The purchase of natural wood with value of $5k, check google document for more promos! Grey and Sanders https://greyandsanders.com/ Quote ""RYANISHANDSOME"" to get $15% off 2nd piece (table or sofa) Decorfan http://www.decorfansingapore.com Quote ""RyanNOC"" to enjoy 10% off from the fans. Valid until 1st December 2020. Rooma https://rooma.business.site/?utm_sour... Quote ""RoomaforRyan"" for 10% for items at our showrooms, cash & carry. Pollyanna Concepts https://shor.by/pollyannasg Quote ""Ryanishandsome"" for 30% discount Lamchuan https://www.lamchuan.com/ Ruhens http://www.ruhens.com.sg/ Kaori http://www.kaori.com.sg Woosa http://www.woosa.sg Quote ""RyanXNOC"" for $150 off each mattress Line8 http://www.line8.com.sg Quote ""RYANISHANDSOME"" Offering additional to all prevailing discounts a FOC UKS Premium British Adaptor worth $38 for every $450 purchase. MC2 http://www.mc2.com.sg Blum https://urbankitchen.blum.com/#/home Turbo http://www.turbo-italia.com/ Kohler (Mini) https://www.kohlercompany.com/ Aura Stone http://www.aurastone.com.sg Ariston https://www.ariston.com/en-sg/ Ann Digital Lock https://andigitallock.com/ Quote ""RYANISHANDSOME"" for 10% off all single locks and 5% off on top of existing bundle packages. Purchases above $1500 will be entitled to a free stainless steel digital mailbox lock worth $149 (inclusive of installation)",,,,,"01-11-2020, 04:31 PM",2020,HWZ,"free UV Germ Busting Air Purifier worth $199 or cash rebate of $99 on your purchase. package starts from $2999! Valid till end of Nov 2020 - valid until 1st December 2020. msoon Decking: Quote ""RYANISHANDSOME"" to enjoy 5% discount on new timber decking installation."
8,theblueark,"If you buying from local shops you can guess which variation they are selling. The honest ones will tell you the truth too. A lot of our teak is Indonesian. Cos Burmese teak is very expensive now. Burmese teak are from very old trees. Stronger, darker in colour. Walnut is very confusing cos there are many versions and imposters. 1. American Black Walnut (Juglans nigra) - The best you can get, grows in North America. 2. South American Walnut (Albizia saman) - Totally different species but looks similar at first glance cos it also has sapwood. Grows in South America 3. Suar, Raintree, Monkeypod - Same as 2. But exported by the Spanish to S.E Asia. The weather is different here so the wood grows differently. Less dense, softer and more unstable than the South American ones. I didn't read up much on rosewood and oak when buying my furniture. Some honest people I know are at Tan Boon Liat where I bought a lot of my stuff. Grey and Sanders for American Black Walnut, and UnikHome for Teak. Grey and Sanders are nice and friendly and they love wood. So you can go chit chat with them and build your knowledge. UnikHome was upfront and honest telling me they use Indonesian Teak. Tan Boon Liat is really fun to browse, can spend a whole day there. There was one shop selling colonial style rosewood furniture (over $500 per dining chair!)",,,,,"20-08-2018, 11:22 AM",2018,HWZ,"a lot of our teak is Indonesian. the best you can get, grows in North America. 2. South American Walnut (Albizia saman) - Totally different species but looks similar at first glance cos it also has sapwood. Grows in South America 3. Suar, Raintree, Monkeypod â€“ Same as 2. But exported by the Spanish to S.E Asia."
9,sellun,Wow you are very knowledgeable! Thanks for your great insights! Isit normal that the price of Indo teak furniture is easily double of cheaper wood like rubber wood furniture?,theblueark,"If you buying from local shops you can guess which variation they are selling. The honest ones will tell you the truth too. A lot of our teak is Indonesian. Cos Burmese teak is very expensive now. Burmese teak are from very old trees. Stronger, darker in colour. Walnut is very confusing cos there are many versions and imposters. 1. American Black Walnut (Juglans nigra) - The best you can get, grows in North America. 2. South American Walnut (Albizia saman) - Totally different species but looks similar at first glance cos it also has sapwood. Grows in South America 3. Suar, Raintree, Monkeypod - Same as 2. But exported by the Spanish to S.E Asia. The weather is different here so the wood grows differently. Less dense, softer and more unstable than the South American ones. I didn't read up much on rosewood and oak when buying my furniture. Some honest people I know are at Tan Boon Liat where I bought a lot of my stuff. Grey and Sanders for American Black Walnut, and UnikHome for Teak. Grey and Sanders are nice and friendly and they love wood. So you can go chit chat with them and build your knowledge. UnikHome was upfront and honest telling me they use Indonesian Teak. Tan Boon Liat is really fun to browse, can spend a whole day there. There was one shop selling colonial style rosewood furniture (over $500 per dining chair!)",,,"20-08-2018, 01:11 PM",2018,HWZ,Is it normal that the price of Indo teak furniture is easily double of cheaper wood like rubber wood furniture? isit normal the prices of indian teaka furniture are double. you are very knowledgeable! thanks for your great insights!
