,comments
219,Good service  and lots of very nice furnitures.  Will be back for more soon.
220,"Came for console table,  got what we want.  Just nice."
221,"Pleased with the sales staff, KAM FEI service. Great teak furniture choices with affordable prices 👍"
222,The staff were very helpful and patient. Very thorough during payment. The furniture suited our needs. Felt very sturdy and the finishing very natural.
223,"Friendly staff, very knowledgable and reliable. Thanks to Kam Fei very patiently attend to our needs."
224,We are very happy to discover this gems. Product and service is excellent. We are attended by Miss Lee Ling. She is professional in her service. We will recommend people who love teak furniture to come here.
225,Nice place with very reasonal prices. Good wood products and good finishes.
226,Fantastic place to find unique designs with great workmanship quality! :)
227,Very very helpful n 100% satisfied with their tip top service.
228,"Nice furniture at reasonable reasonable price, made perfect by friendly staffs."
229,Kam Fei is very friendly and helpful in getting what we required. Thumbs up!
230,Very extensive showroom and knowledgeable staff who can advice on the choice and care of prospective furniture
231,Extensive selection of furnitures and excellent customer service. Thumbs up!
232,Sales persons were patient and very very helpful! Will definitely recommend it :)
233,Wide range of furnitures avail fr antique to modern to contemporary. Salesperson friendly n willing to assist n ans enquiries
234,Friendly service. We found the sofa we like.
235,Friendly staff. Help with things that is needed for our house. Also alot of attractive furniture here. 👍👍
236,"Went to get a replacement planter (also from Wihardja) at the Sungei Kadut show room. Kam Fei was very helpful in helping us, but felt bad because another customer came and left after just browsing.

Big airy showroom. But there is a jaga …"
237,I like the layout of the showroom. There is alot of different types of furnitures in many designs. The people are very friendly and willing to help.. Only problem is there is not many signages to show the location of the showroom from the main road.
238,Kam Fei is very helpful and friendly. The showroom is big and spacious to browse around too!
239,Not easy to find. Signboard is not displayed properly. Otherwise the pieces of wooden furniture displayed are value for money.
240,Kam Fei has been patient with our customisation request thou we did not commit immediately upon enquiry. Will definitely come back to him after making a decision. Highly recommended place with wide range selection and customisation service.
241,Kam Fei is very helpful and good selection of teak dining tables.
242,"Very comprehensive service from Mr Kam Fei, most helpful with my bed frame order.  Recommended."
243,Amazing experience and friendly assistant by Kam Fei with exceptional customer service! I would definitely recommend Wihardja furniture to my friends and family! :)
244,Nice environment. Friendly staff as well. Too bad no further discount. But overall good.
245,great place to shop solid teak furniture
246,"May, is accommodating and she knows her products well."
247,Salesperson was helpful and knows his stuff. Would recommend for those looking for wooden furniture.
248,Good range but location and company name difficult to find . Staffs are good and friendly .
249,The staff Peishan & Kam Fei are very friendly & informative but not pushy at all. It was definitely a pleasant experience.
250,A nice setting and friendly staff. Very knowledge and helpful staff.
251,Great showroom and friendly staff (Kam Fei). Would definitely buy furnitures here in the future.
252,"Affordable, fast and efficient service. Thank you Wihardja!"
253,Was served by Kam Fei... He is patient in providing information and helping me to order my mattress cover for my Day-bed.  Thanks Kam Fei!
254,Quality teak furniture at wihardja. Kam fei was very helpful in our inquiries. Thanks !
255,"Industrial area, easy to locate with gps. The warehouse itself is spacious, friendly staffs and a variety of choices. Definitely worth the trip down here."
256,Loved this table/shelf. Will come back for more furniture
257,"The sales assistant, Kamfei, was helpful in providing advice in customising our chest of drawers. Prices are also v reasonable."
258,"Served by Kam Fei, a very helpful and friendly staff. Warehouse has nice wooden furniture."
259,"Very good furniture shop.Top notch teak wood furnitures.Good customer service, especially  Mr.Kam Fei."
260,"Wonderful quiet shop that sells unique furniture and related items. Don't allow the distance to deter your decision to come over and have a look.
We were served by Kam Fei. He was very patient and entertained all our queries, without any …"
261,Nice interesting items on display. Very helpful staff.
262,Price and quality are affordable especially the Suar solid hard top wood. Kam Fei the sale personnel is a great help in explaining the products.
263,Store carries an impressive range of quality products. Sales person Kam Fei was very helpful in explaining and providing options.
264,"Wihardja has been fantastic! Kam Fei was super friendly, helpful and informative and made the purchasing process very easy. Looking forward to receiving my products soon, will write another review then ! :)"
265,Nice showroom with many interesting wood design. Friendly sales person.
266,Mr Kam Fei is very helpful and professional in helping my buying decisions. Well done. Thank you.
267,"Best place for Suar wood stuff! Super duper personnel! With loads of experience about their product. Good job, Pei Shan, Kam Fei and May! I will be back!"
268,The collections and staff are good.
269,The shop is nice and the furniture are good. Staff is very accommodating.
270,Excellent environment for teak wood products. Nice customer service by Ms. May and Mr. Kam Fei. Would surely recommend this place.
271,Very nice setup and friendly Kam Fei who showed us around.
272,Very helpful customer service and friendly by Mr Kam Fei. Hope  to come again . I'm satisfied.😍
273,Wonderful sales service by Mr Kam FEI and Mr Clarence .
274,"it is nice display , full range of items,  nice sale assistant as well.  I.bought two of my side tables."
275,Great collection and helpful sales person!
276,Super friendly and helpful staff.
277,Big and well stocked showroom and friendly staff.
278,Good sales service by Ms Ennze. Patient and thorough explanation given
279,Good service and nice stuff. Worth making a trip.
280,THE PERFECT PLACE TO GET ALL YOUR WOOD FURNITURES! FRIENDLY STAFF TOO! KAM FEI WAS THE ONE WHO ATTENDED TO US! THANK YOU
281,Good furniture at best price..Gr8 custoner service
282,Good service and polite staff. Recommended.
283,Was serve by Ms Peishan. Wonderful service. Too much too choose from a vintage to diff kind of teak design. Highly recommended. Will come again to purchase another furniture.
284,Awesome customer service by staff Kam Fei. He gave us useful product infomation. Thank you!
285,Fantastic furnitures and great art work. Great service by kam fei will return again for more items definitely!
286,service very good especially the sales person Kam Fei.
287,Great and prompt service by staff. Excellent!
288,Ok more varieties if you’re into teak wood
289,Great place for beautiful teak pieces and they were very attentive to customers!
290,Nice furniture with reasonable price and friendly staff.
291,Salesperson is very helpful and very willing to offer solutions to our furnishing needs
292,Unique designs and super friendly stuffs 👍
293,"Kam Fei, staff on duty, is a friendly.Good service."
294,Kam Fei was very friendly and patient. Very pleasant experience here!
295,Excellent. Can customise! Thanks Kam Fei!
296,"Very good service!
Love the retro solid design.
I went to Enterprise outlet and the Leeleng ,the young staff, recommended me to visit their biggest warehouse at Toh Guan East. The big variety of design and good prices amazed me! Leeleng has been very patience and recommended me to opt for better options. Good service !"
297,Kam fei was a very friendly approachable sales person. Overall good experience shopping at wihardja.
298,Good customer service and friendly staff
299,Staff kam Fei is very helpful and friendly.
300,A place worth to discover if you are looking for teak wood furniture. Wide variety and unique designs. Pricing is fairly reasonable. Good quality furniture.
301,Good service from Kam Fei. Just bought a cabinet.
302,"One of the traditional authentic wood factory, where u can get furniture for value."
303,Easy to locate the place. The staff who attended us is very efficient and friendly.
304,Very friendly and device orientated. Staff are very helpful .
305,Helpful and not pushy at all. Superb products
306,Very nice. May was very patient and understanding in explaining the terms and conditions. Great unique whimsical pieces.
307,Items here are really nice and we've bought a couple of items for our new place from this store! Salesperson' knowledge is also good!
308,"Very friendly and helpful staff, furnitures are nice and reasonably priced."
309,Friendly and good services with wide range of quality furniture
310,I've always loved the products from Wihardja. It's value for money and definitely will recommend others to buy. Their sale is to die for 😍😍😍
311,This place is out of the way to be honest BUT no regrets at all! Bought 2 pieces of the TEAK WOOD sofa and this was due to the staff good service and response on customer service. His name is KAM FEI and i am sure he will definitely be able to bring the company sales to next level! All the way ok Kam Fei 加油吧!!!!
312,great service ane everything you need is under one roof!
313,Great collection of wooden furniture and decorative pieces. Good mix of contemporary and traditional designs. Helpful staff.
314,"Place is very cozy, salesperson is helpful and their products are solid and retro!"
315,"I have bought furniture from them 20 years ago and back again !!!!!!
The furnitures are value for money!!!!
Friendly, helpful and patience staff"
316,"The collection is really nice, they also allow customisation, which is great :)"
317,Prices are reasonable and staff are attentive.
318,wide range of solid wood furniture available.
319,Friendly service and reasonably priced. Kam Fai is very friendly.
320,Kam fei was a very friendly staff.. Nice warehouse
321,"Awesome place , fantastic range of customizable day beds"
322,"The staff attending to us are friendly and they answered to all our queries with full of patience!..

We were pleasantly surprised with the variety and the affordability of the furnitures available here.

We will definitely think of Wiharja when we think of furnishings for our home..:)"
323,Very happy with product features explanation n fearures
324,Good service. Awaiting delivery to comment on quality of table
325,"No signs to show direction to the showroom.  But Showroom has a wide variety of furnitures, still worth making this trip."
326,"Very warm customer service... Item is good and cheap... Will definitely visit again....

Thanks !"
327,Some good teak furnitures with good pricing.  I don't think most of the furnitures could be disassembled and assemble onsite. Do take note of your elevator and staircase dimensions to move this to your house. They don't really hire good …
328,Staff Friendly and very well organise.
329,"Wide range of furniture at reasonable prices, and staff who are able to explain their products well. Overall, an extremely pleasant experience."
330,"This has always been my go to furniture store for that antique look, staff are friendly andd helpful, not to mention, and they know what they are selling! Always happy to look for unique stuff here!"
331,The wood selection here is immense and reasonably priced. Highly recommended for wood afficados. Had a wonderful experience with Pei Shan. Fast and attentive service.
332,"Very pleasant experience, Ms May is very helpful and polite. We will be back for more great deals..."
333,Wihardja has a wide selection of wooden furniture . Worth taking a  look if u are into wooden stuff
334,Great service and wonderful range of customisable furniture!
335,Seen a lot of artistic furniture here. Comfy area to look around.
336,Great price...since the rental here is not as high as furniture malls...worth to come n see for your choice.
337,"I love all the stuff from Wihardja. I bought most of my furnitures here. They made me feel like home with all their Indonesian teak and other wooden furnitures. This is my second time purchasing furnitures from here and I already saw a few of my future purchases. Well done, Wihardja. Keep it up!"
338,"Good service, quality product"
339,Quality furniture at a very good deal. Service staffs are very helpful as well.
340,Many options of woodwork and other knick knacks!
341,Very nice and friendly service. Affordable prices with many designs to choose from
342,It a very excellent store with excellent staff in all respect. Will recommend to my family and friends.
343,Big place to shop for all kinds of teak furniture and accessories. Excellent service and helpful staff. Free parking too : )
344,"There are many wood furniture which make your home like oldman styles
For those whose love wood styles can come to here!"
345,Very helpful staff and we like customizability of the furniture options! Prices are ok and real wood is always good.
346,very creative design of the furniture. Good quality wood.
347,Great place  to shop and more choices of modern wooden furniture. Spolit for choice and spend a longer time to select the furniture here.
348,Ronny service patient and explained well. Good.
349,Good customer service provided by May. Accomadative to our requirements. Reasonable pricing.
350,Great teak furniture at great prices. Highly recommended.
351,Good customer service with great explanations given for furniture! Thumbs up!
352,The sales ppl are very Helpful and Friendly ..great place to shop .
353,"My second time dealing with Pei Shan. Friendly, helpful and professional."
354,The goods design are very modernize and the price are very competitive.The staff very knowledgeable and professional.
355,Alot of choices to choose from. Able to customised to our likings. Great effort!!..
356,Wonderful design and reasonable pricing! Best place to shop for wood related furniture!!
357,Very good service..and very friendly..
358,Nice wooden collections.
359,Very compatible price.
360,Customer service was good.
361,Actually I am quite Disappointed with the service because when I ordered the Bed Frame SINGLE CURVED BLOCK HEADBOARD the installer person never installed my bed frame properly install until be frame slanted
362,Unique wood furniture priced very reasonably
363,Very happy with the services. Furniture is great quality and affordable too.
364,Unique designs. Customer service very friendly and efficient.
365,Patient service by the sales person
366,"Good range of collection, specially teak furniture.
Good helpful service ."
367,21/06/2016 - Mission accomplished!!!.. I've got what I wanted fm the Great place for Teakwood lovers!
368,Value for money and nice workmanship.Very friendly and helpful sales person.
369,Many items here.  Staff is very helpful.
370,Friendly staff. I enjoy the freedom to browse in the store. Will sure return here.
371,Very good service and nice furniture at reasonable prices.
372,"Peishan from toh guan outlet is very knowledgeable with the products, very helpful & friendly. Products are good and really value for money!"
373,"Great service, good discounts and products."
374,Good service from ah fei.
375,Very pleasant experience. All the stuff in here are gud. N gud customer service
376,"Wiharja is the place you should head if you are a Teak Lover. They are the most competitive teak wood seller and we have been patronising Wiharja for the last 10 years.
We specially want to thank Pei Shan for her warm and committed service."
377,Found out about the place from The Locing Mum blog. Great selection and the price is affordable!
378,Good selection. Lots of items on display. Thanks.
379,"Very friendly, professional care and expertise."
380,Reasonable price and friendly staff. 👍👍👍👍👍👍
381,Friendly staff and a large no. of items on display. Enter via side gate.
382,Great experience with Ms May with her great service. She has given alot of ideas and recommendations for us.
383,Great place to shopped if ur teak n wood lover..n staff were friendly n helpfull..now our house look like we in bali..yeeah..
384,excellent customer svc at both outlets! especially peishan who is super friendly & helpful! cant wait to rcv my furnitures!
385,Great selection wonderful staff! Value for money
386,The sign outside may be small...but the collection is huge...visit them to view their wooden furnitures. Friendly staff and conducive environment to shop.
387,The service is excellenc and prices are reasonable.
388,"If you love woody and rustic furniture , Wihardja definitely has one of the most variety ..their prices are also very reasonable and attractive ..we were served by staff May ...who was very friendly and offered us good advice ...we are so glad that we found them on the net :)"
389,Great service! Love the beautiful furniture.
390,Customer and lay out convenience
391,Really great prices from teak wood. May helped us a lot taking us around and answering all our questions.
392,Quality wood and affordable price !!! No regrets shopping here :D! Thumbs up up up !!!
393,Excellent furniture and customer service
394,Staff is very helpful and polite.
395,Great place to shop for solid teak furniture. Cant wait for the furniture i have bought to be delivered.
396,Friendly and approachable staff who do their best to attend to customer.
397,Excellent service by the attending staff
398,Very comfortable and spacious place to look around. Friendly staff.
399,Good service and the range of item is awesome . Recommanded
400,Great customer service. Looking forward to the item! 👍😊
401,Good ambience Friendly informative  staff Nice furniture
402,Awesome service by Kamei.
403,"Great experience and most importantly, patient, friendly and knowledgeable staff!"
404,Very impressive and cosy showroom
405,Good range of teak and suar wood furniture at reasonable prices
406,"Nice ambience, could be better with more seats for discussion"
407,Good customer service.
408,Custom make available
409,"Recommended wood furniture buyer here, lot of varierty. Friendly  staff."
410,A beauty showroom within Sungei Kadut. Have to see to believe!
411,Good collection of furnitures
412,"They are kind,patience and helpful."
413,Very unique deco and affordable prices for wood furniture!
414,"Good, very friendly staff.."
415,Excellent collection of teak wood furniture.
416,"Shop today, nice experience with excellent service ...."
417,Beautuful collection and awesome customer service. :)
418,Good and patient salesperson
419,Nice and comfortable.
420,Huge variety of furniture available with friendly sales staff!  The showroom at toh room seems bigger than the other one.
421,Good customer service.
422,Friendly and warm services.
423,Very friendly and helpful staff
424,Good service and great choices
425,Excellent and prompt service.
426,Great service from the team..
427,Salesman is friendly and knowledgeable.
428,Decent products and service
429,furniture looks good and place is cosy
430,Great customer service :)
431,"Nice showroom, friendly staff"
432,Very good
433,The Customer Service is excellent and compentend 👍👍👍
434,Good and friendly service
435,Displays are good!
436,Friendly and helpful
437,Customer service very friendly. Many different varieties of products.
438,Great place and staffs
439,Very friendly salesperson!
440,"Great product, great services"
441,"Good experience buying at Wihardja, cheap real solid wood furnitures"
442,Nice furniture at reasonable prices
443,Good service
444,"Nice furniture, friendly staff"
445,Very professional and attentive service. Personal
446,Good teak furniture at an affordable price
447,Great place to look for furniture
448,Good customer service
449,"Helpful staff, affordable furniture"
450,Good service 😀
451,Helpful and welcoming staffs.👍
452,Room is cold but can have more spacous area so can accommodate more people.
453,Good
454,Friendly staff
455,Very patient staff
456,Excellent service
457,Good
458,Good service
459,Speechless...
460,Nice furnitures
461,Thank you for the service and the discount
462,Many good furniture
463,Friendly staff...
464,friendly staff
465,Love the product and service.
466,Good place for wood furniture
467,Wide range of furniture to shop. =)
468,Can't find this place
469,"hello Jianliang, sorry you could not find the showroom. We are located within Lian Bee Industrial Metal Building. We would like to welcome you to our showroom again. Do drop us a call at 6922-4588 if you need further directions."
470,Nice furnishing
471,Nice looking furniture
472,Nice selection of furniture.
473,Awesome service from staff!!! Great quality products!!!
474,Nice furniture and good service
475,good service
476,Services very good....
477,Wonderful products & service!!!
478,Very good service
479,Marvellous designs and affordability!
480,Friendly staff! Excellent service!
481,Good customers service
482,Great price and good quality stuff
483,Nice teakwood furniture
484,Very good service encounter!
485,Good value for money!!
486,Great services and affordable prices...
487,"(Translated by Google) good service

(Original)
服務好"
488,"(Translated by Google) Wonderful showroom of Wihardja 👍👍👍

(Original)
Wonderful showroom of Wihardja 👍👍👍"
489,"(Translated by Google) Not so good

(Original)
不怎好"
490,"Disgraceful front desk staff. I required assistance, having made eye contact with this young man, I was literally waiting in front of him for a few minutes, for him to get off the phone. Instead of trying to end the conversation quickly, he …"
491,This place sells mostly wooden furniture. Has a range of wood colours. Quite a number of options for wooden bed frame.
492,Yunxuan had helped us with the selection and ordering of our furniture. She was very helpful and knows information on the furniture and she was able to help us with all our queries. We are very satisfied with her services👌👌👌. The options available in Wihardja is commendable👍👍
493,Best place for teak wood furniture. Reasonable price for good quality furniture.
494,We really enjoyed the good service here by Lee Ling. Quality teak wood is hard to find. Wihardja’s teak furniture’s quality is good and reasonably priced! Looking forward to the delivery of our new bed!
495,Lovely and reasonably priced wood furniture. Very friendly and patient staff who helped with my endless queries! Worth making a trip to the store. Do be mindful that the wood color differ from what you have seen onsite and what you photographed or saw online. 😁
496,Very informative customer service and great quality products. Staff was very helpful with explaining the products in further detail and answering our queries. Recommended.
497,"Hi service is good, friendly sales person. Goods arrive in good condition and satisfied. I definitely come   back to check for new stocks."
498,Staffs were helpful and patience with our queries. Furniture were arranged nicely and there's no blockage for any paths.
499,Im happy with Yunxuan and Lee Ling as they help me with my need to buy some items for my new house and they are very friendly. They explain to me and my wife about the teak wood in details. Would recommend my family and friends.
500,I went to Wihardja to get a TV console. The place has a wide variety of wood furnitures. The sales executive Mr Karsoon is friendly and helpful. Keep up the good work!
501,The range was good and well arranged and the the team was very helpful in answering our questions. Is definitely on our shortlist!
502,"Amazing collection, giving you options of wooden furniture's to put it at home. Customer service was excellent too!"
503,Friendly & Helpful staff... willing to assist us on our needs
504,Very nice collection. Tha ek had great experience with you .
505,"Very nice collection, Kar Soon warmth and helpful"
506,A wide variety of quality furniture here. Glad that I was able to see the sofa that I like from the shop and make purchase within the first visit
507,"Price is good for teak furniture, however all of the pieces doesn't have soft close and the finishing is abit rough to touch, but can't argue for the price they are offering. Budget friendly furniture shops"
508,Excellent customer service! Very pleasant experience.
509,"Very satisfied with the service, yun xuan. Very helpful and polite."
510,Thank you yun xuan for your Warmth And help
511,"Place is hard to find but good display of the selections! Good quality for the price, but would be good if delivery charges could have less tiers.

Staff are friendly too :)"
512,Pleasant with the service given and everything is well organised and easily accessible
513,Superrrr nice. Very unique and reasonable prices. We would sure come here to look at new designs in the future. Staff was very informative. We loved the different accessories...
514,"We ordered the bed in king size at a really good price! They can even customise the bedside tables to fit exactly the space we have at home. Good, solid quality. What was especially notable is the fantastic service by LeeLing. She was very helpful and patient with our queries and not pushy at all. She made it an enjoyable experience."
515,"Staff are super friendly and helpful, especially for a clueless bird like myself. Reasonably priced furniture too! Highly recommend!"
516,Efficient service and Friendly staff ! Highly recommended!
517,very informative sales asst . Leeling was very  helpful and assured us in getting the right item with all the product specs in detail..
518,Thank you very much JH for your extended services in making sure that the products I ordered can be delivered on time. All the best for your new place in June 2019!
519,A good place to shop for teak wood furniture. Moderately priced piece of furniture and can offer slightly customised measurement to adapt to your need.
520,The place is awesome! With very nice furniture concepts and a good blend of modern with rustic teak surrounding to create a homely ambience for my place.. excellent service as well from Lee Ling! Thumbs Up!
521,"Happy with the customer experience given by Lee Ling, she is really attentive and has very good product knowledge. Just that the finishing for some furnitures like tracking for drawer still very hard to open and the hinges as well need to improve further.
These 3 products that I found the quality better than the rest."
522,Awesome layout and great display of stuffs in order. A pleasant browsing experience and easy to look for items! My always go to place for my woody love!
523,Great Concept Store.  Staff are extremely friendly and helpful.  A must to visit for those getting their new house.
524,Easy to locate at.. very2 friendly staff!! Alot of variety
525,"This is a sharing of my experience after purchasing a pair of stools and a dinning table and bench set from Wihardja.
Price - 4 stars
Not the cheapest around but definitely appealing and eye catching for the furniture available.

Quality - …"
526,Interesting team furniture. Good variety
527,Great variety of wooden furnitures. Affordable prices and antique collection. They do have accessories to compliment your house. Building is at entrance of Genting lane 4th floor. Very friendly staffs always available to answer queries. Overall good place to shop wooden stuffs.
528,Staff was friendly and very helpful!
529,"The Teak Tissue Box is super cute and the price is very reasonable!

The stuff is very friendly and helpful as well!

Strongly recommended :)"
530,It has been a wonderful place to hang out and great selections of wood furnitures
531,"Friendly staff,reasonable price n able to customised to your preferance .👍"
532,"The staff was very pleasant and helpful. Both of them. I could also customise my items to the measurements i needed. Very nice experience. Oh, price is reasonable too. 😁"
533,the furniture/product range is generally well priced and it was good to see the range at the showroom. do note that the showroom has some but not all of their pieces listed on their website. service was excellent where they were on hand to …
534,Lee Ling has been most professional and precise in her advice to me and my family in customising a bunk bed for us. A very pleasant experience. No fuss. No stress. Highly recommend!
535,Wonderful place selling teak furniture.
536,Great place to appreciate the beauty of Suar wood. Astonishing beautiful grains in the wood is mesmerising. 🤣🤣🤣
537,"Plenty of great finds here. You'll find what you're looking for, the staff are always eager to help and give out suggestions as well. They can customize too according to your needs."
538,Nice selection of teak furniture at reasonable price
539,A very nice teak furniture store. Homely warm items and very helpful staff. They were very easy to talk to in responding to my queries. Would recommend:)
540,Nice place to shop and items price reasonable.
541,Genting Lane showroom is quite big. They even had mini models of the bed frames for those they cannot display. Friendly service. Reasonable prices. Recommended to pay a visit!
542,"Found shop on google and decided to pay a visit. Staff were great and patient. Showed us different things, but not pushy. Definitely worth the visit."
543,Safe environment for my 2 yr old to roam around. Nice cooling air con. Spacious to walk and roam. Approachable staffs.
544,"Lady sales staff, Lee Ling, was very very patient and polite and sincere. Fantastic experience at Wihardja Macpherson. Pricing very competitive as well."
545,Bought two side tables online and went down to the showroom to purchase more items. Cool furniture with alot of engraved designs. Teak lovers definitely a go at this place!!!
