,comments
546,Had a pleasant shopping experience here! Lee ling was super helpful and accommodating. My family and I have been buying our furniture from wihardja for many years now and we always find ourselves coming back for more 👍🏻
547,Very friendly and knowledgeable staff. Gave us helpful considerations when selecting the furniture was looking for. Good job! Will recommend my friends to have a look that the solid wood furniture they have on display here!
548,"The staff were very helpful and patient with us. Since we were mixing different models of dining table and chairs, the staff helpfully measured to ensure the chairs could fit with the table length."
549,Super helpful service. Navigation around the showroom was easy and the entire area was very well maintained. Will definitely come back.
550,"Came across this place when I was looking for this furniture. Service was friendly and prompt... although I didn't make any purchase, I would recommend it for its friendly sales people with good product knowledge! Prices are fairly reasonable too."
551,Fantastic quality and good pricing for wooden furniture. Friendly helpful staff and items all can be customized from wood color to fabric colors.
552,Big space and many design to choose from. Friendly people too! Bought a cute toilet holder.
553,"Plenty of great finds here. You'll find what you're looking for, the staff are always eager to help and give out suggestions as well. They can customize too according to your liking."
554,"Very spacious location with friendly staff. Great quality solid wood. Some cupboard drawers with rails, others without. Something for all budgets"
555,We have all furniture at my home from wihardja.. we love the quality and design.
556,Like the design and quality of furniture. Reasonable  price
557,"Great service, endless designs n customizable."
558,"The showroom had a variety of beautiful collections. After going through a lot of furniture shops, I found that their products were a class apart and are not the same thing you find in any other store. Their products are mainly of solid …"
559,"Great showroom, great service. No pressure, good explanations. Easy to discuss custom options (lots)"
560,Really nice place for furniture. Seems a bit under staffed though
561,Walkable distance to from Kaki Bukit. Very friendly and extremely helpful staff who readily provides constructive suggestions to customize the bed frames based on our specific needs. Found this from online ads. Extremely satisfied!
562,Nice and the sales person entertained me and my wife
563,"First time here.Relax shopping environment. Helpful,honest customer service. Not pushy. Will come again."
564,Friendly and informative staff. I'm a old customer and am glad to be back to see more nice selection of furniture.
565,The experience is of good standard. The one who served us was lee ling. She has good knowledge n  she is really experienced and has a lot of patience. She is very cheerful which is good as well! Will come back if ever need to!
566,"Location was accessible. The showroom was very nice, I loved the smell of wood that permeated through the whole place. Customer service was great, the salesperson was polite and we appreciate the fact that she did not hound us to buy their products like the other showrooms do.  The entire process was very smooth and enjoyable."
567,"This furniture store located in Kaki Bukit, features a variety of solid wood furniture and collectibles which any house-proud owner must not miss. I have made countless visits to the store and still keep coming back. You can never get tired …"
568,"Relatively well priced solid wood furniture. We were impressed with the extensive range and the customization that they can do for you, not so impressed with the 3 months waiting time and separate charges for delivery. Given their prices …"
569,"Some really nice pieces here , homely feel to it and they are not pushy with sales. Good prices compared to some stores in Singapore with similar pieces."
570,"Highly recommended.
We got to know this shop through words of mouth.
High quality furniture made of Indonesian hard wood at affordable price points. Good selection of wood stain colours.
We bought a bed frame, book shelves and a desk and my wife is very happy. Staffs are friendly and helpful and we enjoyed the entire purchase experience!"
571,Pleasant surprise find that we ended up getting 4 chairs. Good selection and service!
572,"We went to Wihardja outlet at Mcperson rd. The staff is very nice and helpful to explain detail about the material, size, colour etc. We purchased dressing set and sideboard chest. Looking forward to see the furniture beautify my home within next 60-90days."
573,"I fell in love the 1st time I entered Wihardja Mcperhson. I am always a teak furniture fan & I am happy that Wihardja can provide me ideas for my new home. For sure, I will finalise my purchase soonest possible."
574,Lady Seller is really helpful and pleasant! Furniture prices is reasonable too! Had a really good experience here! Highly recommended
575,"Was searching for bed frames online and found this. Service staff was polite and very helpful. Overall, pleasant experience."
576,"The service staff, Yunxuan provides excellent service and is very knowledgeable. Well done and we will come again for sure"
577,The products here are well made. Manage to find the items that we were looking for. Great service given by Lee Ling 👍🏻
578,Solid wood and great design. If you're looking for that scandi boho bali style.. this might just be the place. 🤷🏻‍♂️ Staff are keen to help with choice and selection. Got my chairs and console here.. quality products.
579,"Impressed wz the new showroom in Genting Lane.  More furniture on display, to suit every corner of the house. Love the woody furniture and the finishings are excellent! Staff are very friendly and helpful. Will definitely patronise Wihardja."
580,"Very pleasant visit esp to the 2 ladies esp YunXuan, who were very helpful and managed to answer all my queries and assist me and my husband when we were finding a cabinet suitable for home."
581,"The sales girl here are so friendly!
Warm service....cheers"
582,Was looking for wooden bed frame and did some research online so i decided to visit Wihardja and browse around as the price is relatively better than others. The place was very clean and full of pleasant wood scent. Was served by a pretty …
583,"Pleasant experience. Customer friendly staff, Yun Xuan and Lee Ling made our day!"
584,Great selection of teak products at good value prices
585,Lee Ling has been very attentive to our needs and have been very accommodating. Service is great and prices are competitive. Recommended!
586,"Very pleasant staff, who was able to advise us well. Well stocked show room, with plenty of space to walk around and view items. Thank you for the great experience!"
587,"Wide variety of options for teak/wood furniture. Very helpful staff that enlightened us on the customisation options for furniture (great feature). Store ambience is laid back, warm feel. Worth visiting :)"
588,awesome store with good quality and reasonable price ..have been buying for past 5 yrs .
589,Great customer service and friendly staffs! Good browsing and purchase experience! Will definitely comeback again
590,"Very wide range of furniture, and they can customize everything, which is really nice. I would recommend visiting the shop to get a better idea of what the pieces are really like. The staff is also very helpful and nice."
591,"Excellent service and lovely items on display. Knowledgeable staff - THANK YOU, Lee Ling!
Looking forward to receiving the items 👍🏼"
592,Wide range of variety at the showroom. Staff are friendly and does not hardsell at all. Very knowledgeable on products.
593,I like the entire showroom space and the staff are very helpful in answering my queries.
594,Great shop with unique wood furniture and interesting accessories for the home! Good prices too and very helpful store assistants. Thanks!
595,We bought a number of items from this shop. Very welcoming and open to customisations. Good quality solid wood furniture at a reasonable price. Lovely service too!
596,Already had an idea which item I wanted. Ordering and buying process was swift and easy. Display pieces looks to be good quality teak wood.
597,I felt delighted with the services and items in the shop. The service lady is nice and friendly. She is very knowledgeable about the products and explained very well about the products to us.
598,.Showroom is spacious than previous location not all items online are displayed but showroom has an extensive range and sales personnel is friendly and helpful
599,Excellent service ! Wide range of teak wood furniture available .
600,Service was great and staff has been very helpful to any queries and information.
601,"Very competitive pricing with customized design bed frame, very patience and understanding customer service support and flexible to design change with lots of technical details provided! Worthy for the visit and i had purchased my favourite bed frame with good aesthetic design as well as achieving auspicious in feng shui perspective!"
602,Good customer service. Easy to negotiate.
603,I am very impress with Wihardja Furniture. Most of my home furniture are from Wihardja.
604,"Great choice of furniture and brilliant service and support from Leeling, who was very flexible and went the extra mile to meet our needs. We only wished there were more pieces on display. Overall, enjoyable experience and we returned as happy customers."
605,Wihardja furnitures design is exclusive and  the  durability of its wood has kept us coming back.
606,"Store front is facing an inner road at the first floor, very easy to locate. Service is warm and friendly. Offers a wide range of highly customisable products at very reasonable prices!"
607,"Got to know of this place through a friend's recommendation. Lee Ling was very friendly, helpful and patient in helping us choose our furnitures and answering our enquiries. Appreciate the time she took to go through our room measurements …"
608,Great range of product. Friendly n helpful staff Kamfei helps too. Had a good X shopping there :)
609,It was a very pleasant experience coming in. Bought a bed on the spot.
610,Friendly staff and good service. Comes with broad spectrum of selections.
611,Pei Shan is very prompt and helpful in replies and is very patient. I am happy with the service provided by the staff at Wihardja. Would definitely come back again and recommend to friends. Thank you!!
612,"We came to just window shop and browse around. Instead, we were greeted by the friendly staff Lee Ling. Knowledgable and approachable. We ended up buying a multi purpose bench. Definately will have a second visit. Highly recommended. :)"
613,"The furniture at the store looks really nice.
And also the Seals promoter  over here is really friendly.
And I love the furniture a lot."
614,Love the quality of the furniture. Good price. Friendly & helpful staffs!
615,"Very friendly, stuff very helpful, big variety on furniture, we got it tailer made"
616,Good customer service and helpful to help with the purchase of furniture. Excellent knowledge of products helpful with customizing order. Smooth purchasing experience.
617,Very unique and beautiful items. Great customer service. Would definitely be back to buy many decorative items for my home.
618,Lee Ling was very helpful... friendly and made some great suggestions. Was here at Kaki Bukit showroom looking for Sofas.
619,Affordable Teak furniture available here at the showroom. Considering my dining tables and chairs purchase with them soon.
620,"Never had a bad experience with Wihardja. Very accommodating team, always happy to help with customised furniture.
Definitely my go-to store when shopping for quality wooden furniture!"
621,"Variety of choices with reasonable price and good quality, friendly and helpful staff"
622,Bought a day bed which fits perfectly into the living room. Lots of choices to choose from. Worth visiting if looking for teak furniture.
623,Lee Ling and Uncle Tan are both a friendly employee. Good customer service as well as patience. Would love to come back
624,"Cosy and warm set up. Easy to shop around. Attractive furniture.
Friendly and approachable staff"
625,Best quality....very gd service n friendly staff... Well done
626,"Great customer service by the sales person, great variety of teak wood furniture down here."
627,Yun xuan is very patience and very attentive to my needs even though I never buy anythg in the end. She's helpful with my question too. Wihardja is a gd place to visit if you want to buy nice teak wood furniture with decent price. Thank you wihardja!!
628,first time visiting the warehouse here.staff are helpful and friendly aswering to my enquiries.will reccomend to my friend abt this plave:)
629,Hi  came here to look for bed n dining table. Greeted by very friendly staffs.showroom hv variety of furniture to choose..
630,"Lee Ling provides fantastic service, willing to share teak knowledge, great experience with Wihardja."
631,"It was a good experience visiting the the showroom and staff is very friendly, all the items are really good quality and would love to shop here"
632,Lee Ling and Mr Tan are very helpful and patience in answering to all my queries on the products. Both have provided me with excellent service.
633,the quality is good and the price is reasonable. the sales  person Lee Ling is helpful
634,"I got to know wihardja from my mom, and since then when i have my own home , i bought the furnitures from here too. Long lasting furnitures."
635,Nice selection of wood furniture. You may have to wait 2-3 months for delivery.
636,Amazing selection of beautiful indoor and outdoor furniture. Excellent customer service which was very helpful with the furniture customization and inspection and delivery arrangements.
637,I am fully satisfied with the TV console that I purchased from Wihardja. There are wide range of furniture and the quality of the woods are excellent. Highly recommend those who are into teak wood :)
638,Staff were Super helpful and patient. Super happy with the experience
639,"Excellent hardwood furniture, good prices and very helpful and patient staff, highly recommend!"
640,"Very good service, very patient. Looking forward to buy soon some other master pieces."
641,"Been buying for years! Good buy. Value for money. Must go and visit kaki built showroom to see for yourself. You will love it. Whatever you need for your house, you can get here. Not to mention beautiful designs. Very happy with my items."
642,Great range of products. Very good customer service. Have bought many furniture items from Wihardja and am very happy with it.
643,We love Wihardja. Good antique items available here. The staff also very nice.
644,"Fantastic place to get furniture. Affordable sturdy teak wood pieces that would last you a lifetime. Everything is customizable, so you can get something you want rather than just pick up whats on shelf.
Leeling was very accommodative to our needs.
Thank you Wihardja!"
645,My experience is wonderful with the two ladies very helpful and nice to deal with.
646,Fast efficient and friendly service.
647,Staff were very friendly. Furniture quality looks great and price  is also very reasonable.  Highly recommended  ! :)
648,"Enjoyed our experience here especially with the warm and sincere services provided by Jeanne.

Hassle free purchase...

recommended for all to drop by to view their products.."
649,"Product display easy to find, service very good."
650,Happy to purchase our new teak sofa and friendly sales person.
651,Friendly and helpful staff. Well designed and good quality items. Absolutely love the javanese sofa and tropical-colonial styled lamps. Prices are reasonable too.
652,"It is always a wonderful experience shopping at Wihardja. The staff are very helpful and courteous. On top of that, we get to browse the furnitures and items which are sold at reasonable cost, at our own pace and time. Great job, Wihardja!"
653,Great experience to shop here. Good quality natural wood furniture with reasonable price and warm service by Jeanne. Will be back again definitely. Cheers!
654,"Fantastic service and very reasonable price for solid teak wood. Good quality to boot. bought a few furniture for my parents house.
Highly recommend!"
655,"Furniture looks solid and well made, staff helpful and knowledgeable"
656,Item is able to customised to our required. Nice place and highly recommeded.
657,Great service and clear explanations. Cheers
658,Lee Ling is friendly and a good advisor. Like her service. Able to provide good recommendation. Bravo
659,Good customer service. Details of products was explained clearly.
660,Very friendly and helpful staff in answering our customized request.
661,Very friendly and helpful staff! The range here  is excellent for those who like solid wood furniture.
662,Lots of options at very reasonable prices! Best is that u get to customise your pieces.
663,Always offer teak furniture at affordable price served by lovely sales lady Ms Lee Ling. Definitely will visit wirdhaja again 😊
664,Great range of quality furniture and customer service!
665,Easy to find location. Variety of furniture and home decoration stuff. Reasonable price.
666,I’ve been to Genting Lane and I look forward for the shop to open. Lovely staff!
667,Good service and quite reasonable price.
668,Great sevice and friendly staff. Reasonable prices too.
669,"Very good service ... as a return customer have always been satisfied with the stock in store, customer support and most of all the quality if the products."
670,"Lee Ling is very friendly n professional, she is someone who will travel the extra miles in providing excellent customer service, great staff."
671,"A cosy shop with many interesting furniture pieces!  Bean bags, teak furnitures, mirror,  decorative pieces. A little furniture wonderland on it's own!  Will be back soon!"
672,The staff is friendly and kind. She is efficient and answers all our queries! Thank you Lee Ling!
673,Nice place to browse teak furniture. Pleased with Kam Fei’s knowledge and service.
674,Kam Fei was awesome! Very helpful in explaining the different types of wooden furniture to me.
675,Pleasant staff who provided ready information on the items I was looking for.
676,Great service and very nice furniture !
677,"Personalised wood furnitures, offer wide range of furnitures"
678,I like the teak wood dinning table. Customer service is excellent.
679,"Quick and pleasant service. Very attentive and knowledgeable staff who service with a smile. This place is a hidden gem, good quality wood furniture and designs at affordable prices. 'Leeling' was delightful to deal with and helped us with all our queries."
680,"We are here because
1. We like wooden furniture.
2. Very good price for the materials
3. Helpful and friendly sales  assistance (Yi Sing)"
681,Great friendly staff! Ideal to shop on a Sunday! Prices reasonable !
682,Show room is alot smaller than before. Could have arranged furnitures to give better idea for customers to arrange furnitures when going back home. Sales person very helpful and friendly though.
683,Stumbled upon this awesome find. Beautiful furniture at reasonable prices. Highly recommended.
684,Service is good and pleasurable. Brought a nice bench at very affordable price. Thank you !!
685,Great place to shop for rustic wooden furniture.
686,Wooden furniture
687,"Very wide range of beautiful and natural looking teak furniture available, as well as the option to customize your furniture. Not all items are on display but able to choose from the catalog, and was told the Sungei Kadut branch has more …"
688,Very convenient venue and amazing sale prices!
689,THE SALES PERSON GAVE US HONEST OPINION
690,"Great customer service.  Service staff knowledgeable and helpful. Great pricing, value for money."
691,Great store with quality teakwood furnitures at affordable price. Kam Fei is really friendly and helpful as well. Great experience.
692,Great variety of furniture at reasonable prices :)
693,Conviniant location. Excellent customer service. Keep up the good work.
694,Good experience. Alot of variety.
695,Lee Ling provided good detailed info. Thanks!
696,Great place to shop for affordable teak furniture. Good customer service.
697,"Lee Ling has been very helpful & friendly throughout, while assisting me."
698,"Mostly sell solid wooden furniture, there are some decorative vintage look items such as wall hangings, shelves, stools, clocks, etc."
699,Great experience. Great customer service. Highly recommended.
700,Place is huge with many furniture on display. Allows you to customised at a nominal fee. Good quality wood. Great customer service. The only drawback is that it is not so accessible by public.
701,Service rendered was good. The furniture was well made
702,Nice looking and good quality bed frames. I bought a king sized bed frame!
703,"Good Suar wood furniture collection,"
704,"The place has fantastic wooden furniture collection..people who like the feel of wood,should pay a visit..."
705,Staff not knowledgeable and parking is per entry instead of per minute / hour parking
706,Very helpful sales rep. Keep it up!
707,Good experience and nice collection
708,The Nano sofa is very comfortable and the depth and height is just right for asian size.
709,A good experience I had at Wihardja today..with good and friendly service.. great staff you have there..I bought 3items today. Looking forward for the items to be delivered on 21 mar.. yeah.... was here today 9 april at 5pm....
710,Very very good table that I bought. Value for money. Highly recommended.
711,Nice shop with convenient parking. Spacious and good quality teak furniture. Good service !
712,"Very friendly staff, wonderful store ambience and affordable price! :D"
713,Mr Tan was a very friendly representative who who had a fair knowledge of the product that convinced me to make my purchase. So was Leeling who made shopping in Wihardja a breeze. Thank you!
714,"Very affordable and quality furnishing, fantastic design with courteous staff"
715,The staff is friendly and helpful. The goods are in good quality.
716,It is good to come here and I am able to buy the furniture I need.
717,This is a place if you appreciate rustic and sutrdy furniture
718,Great place for those looking for authentic wooden furniture. Check it out.
719,Very friendly and helpful with lots of ideas how to customise furniture to our needs
720,Selections are limited and not flexible in purchasing in terms of exchange for promotional items. Nice sales personnel though
721,Nice wood furnitures and the staff are friendly.
722,Nice furniture and nice place to shop.
723,Good price and quality for teak wood furniture. I am a happy customer.
724,Great store.. very nice collection...with wide variety available. Shall definitely visit again
725,Lee Ling is knowledge and was able to explain the products functionality well.
726,"Lee Ling is very helpful and patience at explaining the product details and logisitic arrangement. Fuss free shopping and wonderful experience, impressed with the designs of the furniture."
727,Nice storage of furniture
728,Need to refresh variety..nice s
729,"Venue is specious, friendly staff and items are much prettier than what you see online."
730,Place with variety of wooden furnitures.
731,"The staff were very helpful, and patient. Managed to get 3 pieces of sofa for my living hall. Will come back again!"
732,Friendly and good service. Prices are reasonable. Highly recommended.
733,Good quality products. Been here several times for the wooden furniture.
734,Great products. All handmade and of high quality. Great service and very helpful staff.
735,"Attentive staffs, quick with follow up and knowledgeable."
736,Staffs are Friendly and welcoming..quality of product is good as well
737,Second time went here. And always success on getting my house fuller.
738,Love the furniture here! Great customer service by Jean and the most teak furniture can be customise. Highly recommended!
739,"Staff here very helpful and friendly.
They can provide alot information and advise.

Will come back for more products."
740,Furnitures here is nice and staff is very helpful.
741,Recommended place to find unique furniture designs. Friendly staff.
742,Very well service oriented
743,"Excellent service, good quality and reasonable price! Highly recommended."
744,"Good quality solid wood, furniture has lasted us many years.
Their staff are very helpful too."
745,Eclectic mix of wood furniture squeezed into every available space.
746,Good quality items at reasonable prices. Very helpulllful staff
747,I love the classic style of furniture here. Great value for money.
748,Nice little furniture shop in the east with solid teak stuff . For those looking for furniture. Reasonable pricing as well.
749,Good quality and affordable furniture with great service! :)
750,Friendly staff and is very prompt to give feedback on our queries. Overall is a very good service experience .
751,"Everything here was very nice, artistic and awesome with an affordable price. I love this place."
752,I love this store! They have very nice display and deco.
753,"Elegant furnitures,  like their stuff specially the wooden sofa. Will come back definitely."
754,"Service excellent, accommodating as well as knew exactly what we wanted. Good!"
755,Nice range of teakwood furniture at reasonable prices! Bought a sofa from them and received excellent service!
756,Wonderful home accessories! Love my new lamp and ladder!
757,Nice selection of teal furniture. pricing is competitive.
758,Nice furnitures.highly recommended. Good pricings and quality. Excellent staffs
759,very nice furniture at good prices. staff are very helpful and knowledgable
760,"One stop store for all the pretty, antique n rustic goods!"
761,"Very pleasant shopping experience, excellent service and helpful advice from Jean, kudos to Wihardja for such beautiful furniture and staff to go along!"
762,Convenient location Gd service Found what i needed immediately
763,"Ok, not bad. Good wood furniture"
764,"Good environment, very helpful staff"
765,"Pleasant and helpful services provided… Good quality wooden furnitures, highly recommended."
766,Nice place and furniture and great service :>
767,"Good experience, very helpful staff."
768,Great products. Very helpful staff who made purchase easy.
769,"More choice, price reasonable. Special design.."
770,Amazing experience! Very helpful staff and great recommendations
771,"Good product range and excellent customer services, good value for money"
772,Pleasant shopping experience n friendly staff.
773,"Value for money, unique zaka furniture pieces
@.@"
774,Great design and quality 👍🏻 And very friendly staffs 👏🏻👏🏻👏🏻
775,Fabrication the products to our need. Quality thumbs up n excellent service by the staff.-Ms Jean👍
776,"Great service, good value for items purchased"
777,Wide variety of teakwood furnitures. Lovely designs too.
778,"Great service, very helpful staff. Bought more than what I intended to and most likely I'm coming back soon."
779,"Very good customer svc, will visit again for further purchases as prices very teasonable"
780,Unique collection! Worth the visit
781,"We literally pulled our hair out after a bad experience of having our previous sofa purchase refunded. Ransacked Google and came across what fits out bill, L-shaped teak sofa with the right size and the price was reasonable. Hence, we …"
782,Friendly service ! Nice range of furniture!
783,"Friendly and efficient.
Good quality products."
784,Good product @ cheap price.
785,overcrowded display and some area were disorganise.Friendly service.
786,Reasonable wood furnitures and craft
787,"Great products, good price n customer service!"
788,excellent friendly attentive service n to top it all.....the price is within my budget :)
789,Great showroom with quality finds. Worth the trek.
790,"Good, efficient service with a lot of variety"
791,"Excellent service, very flexible, great furnitures"
792,"Some good quality furniture sold here.. Unfortunately, prices are generally quite high."
793,Sales person is helpful and friendly.
794,Wiharja furnitures are good and affordable
795,I love wood. Must check the designs
796,Very good place to browse!
797,Wide collection of teak furniture and friendly staff. Items directly import from Indonesia.
798,"The furnitures here wonderful
It suits us"
799,Excellent service from staff. Good experience and value buy
800,Great variety. Accessible shop.
801,Good furniture...not too bad prices
802,Good service
803,Good furnitures
804,Great service
805,We had patronised the shop and was satisfied with their services.
806,Very friendly place to get the furniture
807,Beautiful furniture with very good price. 👍
808,Great stuff on site.
809,great environment!
810,Nice n convenient
811,Found what we were looking for at the right price!
812,"Great variety of choices, friendly staff."
813,Nice items at good value!
814,Excellent servive
815,"Very friendly staff, Jean, who assisted us from design to colour of the furniture."
816,Excellent service
817,Nice selection
818,Thanks for the service!
819,I like all product 👍🏻
820,Good and friendly service
821,Friendly staff. Wide range of furniture.
822,Lacks quality
823,Sturdy and Quality finishing.
824,Price not cheap but gd variety of interior furnishing
825,Good services with great discount!
826,👍
827,Very nice furniture!good service!
828,Great collection.
829,Cheap! Cheap! Cheap! Cheap Teak Good Furniture!!! Sales!!!
830,Excellent service
831,Good experience
832,Happy to find a lovely cupboard here !
833,very nice teakwood furniture
834,Very nice & friendly staff with nice furniture
835,Great service!
836,Service was very gd. Staff were very friendly.
837,Good service !!! Thumbs up !! :)
838,"Nice place, nice product, nice staff"
839,Awesome and ftiendly customer service
840,"(Translated by Google) Rich in variety and thoughtful service!

(Original)
品类丰富，服务周到！"
841,"(Translated by Google) Gu

(Original)
Gu"
